prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:knife
Response:pick up sticks
Score:
",25,knife,pick up sticks,2.5,uses,0.1653562899599422,0.8361813625471957,0.8687419466087584,0.9013025306703211,0.9300371452509955,0.9474655665035155,0.9610388346226765,0.9746121027418374,0.9828447060086085,0.9901099528917419,0.99354181251674,0.29413589806652746,0.9959004928433168,0.40778350333664704,0.5080771629736843,0.5770079199729309,0.6459386769721774,0.6996220045008954,0.7469973747654234,0.7943727450299514,1.8,1.8735360377379915,1.897016005045197,1.9151868767470281,1.8930903192477726,1.8821805529300502,1.8923187028832242,1.904959836291946,1.9116193321501858,1.918871889853977,1.9160433693615002,1.9751293996456807,1.918610600925218,1.954191141267767,1.8645345004027134,1.8807175355245889,1.9041180637973392,1.9344948379798947,1.9132808185787598,1.8826694097886305
"AUT Prompt:box
Response:Hide small presents inside
Score:
",16,box,Hide small presents inside,1.6,uses,0.26122885938284546,0.9580371212262848,0.9727746420521356,0.9829035821117015,0.9898650940201575,0.995286724945824,0.997046870802948,0.9986001940699569,0.9991716297653828,0.9995182230347127,0.9998240903990061,0.38462463516598744,0.9999014257797639,0.5080204109491294,0.6314161867322714,0.7275169135398859,0.8023602348313872,0.8684092340502808,0.9138040030882997,0.9413373223004319,1.5,1.5369655954948611,1.530345573461597,1.5248802983092695,1.5289249935675369,1.5331252747489323,1.534655620012508,1.536157213838561,1.5368228265241743,1.5372608462582904,1.5375859606729239,1.4037536097526178,1.5376913338684854,1.5,1.4804572992621958,1.4566199460761993,1.479322182280103,1.4885006303847412,1.5139102320808433,1.5252030307119206
"AUT Prompt:bottle
Response:use it as a club
Score:
",25,bottle,use it as a club,2.5,uses,0.1844284491876595,0.8876551445244545,0.9159381660631916,0.9408978449668605,0.9542577983522136,0.964662540510524,0.9738446932374244,0.9830268459643248,0.9922089986912251,0.9960366894219573,0.9974448181489562,0.32806146983565354,0.9982988913947032,0.45481717834194774,0.5666786984836683,0.6537965379655979,0.7216439795736136,0.7744836202273276,0.8273232608810417,0.8593721229857174,1.8,1.9630522984779237,1.9518416989440348,1.9372027116352868,1.928281643828277,1.9355267228123456,1.928591614215997,1.936731173088289,1.9437946556304044,1.9474692776319737,1.9489551731113504,1.9751293996456807,1.950025477731626,1.9541911397574823,1.963233739658271,1.9281580649703394,1.8879035487070153,1.9160190928351155,1.92776962068971,1.9453806717156292
"AUT Prompt:box
Response:lay them across and sleep on them
Score:
",13,box,lay them across and sleep on them,1.3,uses,0.14949116274083848,0.8253108764416459,0.8547474317251672,0.8841839870086885,0.9136205422922098,0.9395982111526775,0.9598296400035794,0.9682633542953484,0.9733786605885629,0.9784939668817775,0.983609273174992,0.25223483616661324,0.9881235151345253,0.35497850959238797,0.4577221830181627,0.5483931565765721,0.6284100098961981,0.6907271979204326,0.753044385944667,0.7958743211581246,2.2,2.4540396491880827,2.4797296978398466,2.457099904581538,2.4391503277271096,2.4463622043869786,2.460139676976965,2.468325996745633,2.472696615740072,2.468657163280455,2.46361961613808,2.322200020013779,2.459674170200873,2.460492687823207,2.4469140560833766,2.4722251880815933,2.450295369339613,2.4186918325730327,2.458521850732613,2.433846521175233
"AUT Prompt:brick
Response:use to build the muscles in your legs  by putting them on your feet and walking around
Score:
",18,brick,use to build the muscles in your legs  by putting them on your feet and walking around,1.8,uses,0.10873499451553571,0.8177898626967458,0.8530909469544111,0.8842440444696785,0.9117365565328179,0.9331477464561909,0.9545589363795639,0.9692746176600554,0.9807352017647314,0.9861487983706557,0.9890464878233683,0.21746998903107143,0.9916036897900392,0.32620498354660715,0.42216327940912035,0.5181215752716336,0.5840726832289911,0.6500237911863486,0.7082254396807388,0.7664270881751291,3.2,3.616332088662536,3.640484390583189,3.614396137489886,3.6049158336229277,3.620864625393093,3.6024522595078277,3.593305733563476,3.6039010970000342,3.6082713891165805,3.605317374916353,3.3,3.607882517010183,3.5666666666666664,3.6197036552600963,3.5975340346237608,3.642978851842312,3.5878884730562404,3.5888837928999178,3.597321838119675
"AUT Prompt:ball
Response:cut and make it a spaceship
Score:
",39,ball,cut and make it a spaceship,3.9,uses,0.24349321532240942,0.9185788260330503,0.932315771863208,0.9460527176933657,0.9581755298394523,0.9655283870879905,0.9728812443365287,0.9793701180835104,0.9844236580389112,0.9878969018702,0.9906018668858055,0.3911793158474607,0.9929889901336771,0.5061973550833283,0.607700418450335,0.6972765574745663,0.7763272227089375,0.8306578974058151,0.8786045495411408,0.8985916877870955,3.8,3.741798916771001,3.7529704184478083,3.7609134385234735,3.7525515787070507,3.7491052303652177,3.7426878494318228,3.737767127838018,3.7329530992328626,3.735298299960675,3.737659478478231,3.7622459331201856,3.739972923495365,3.8162683540559255,3.7801454557008527,3.7441563664107234,3.7091121364602664,3.734678860647515,3.743700661369227,3.753850007381107
"AUT Prompt:brick
Response:throwing at cars
Score:
",17,brick,throwing at cars,1.7,uses,0.22073124576589426,0.9745252975966764,0.9842235516905045,0.9927822308887861,0.9952343335338814,0.997144032994053,0.9981662214551463,0.9989623026290925,0.9992207524498115,0.9994792022705304,0.9997376520912494,0.37243746447496856,0.9998215584632342,0.5241436831840429,0.6422926051114718,0.7604415270389007,0.8321024705998805,0.8953430313287347,0.9388075907024056,0.9620724928427051,1.5,1.5405240989979678,1.546037012642405,1.5421917708733732,1.5440588925154877,1.5430169277250867,1.5439969419080102,1.5446790976986675,1.5449779230376535,1.545302452282537,1.5455751102058934,1.4185333199908137,1.5456971675018119,1.4131691040589307,1.4659312888657048,1.5178351587449515,1.5249112224028687,1.5019618419164185,1.5203900622741877,1.5319880222509215
"AUT Prompt:brick
Response:House finishes
Score:
",13,brick,House finishes,1.3,uses,0.435966549459285,0.9951647705378397,0.9981022902177217,0.9989439036968791,0.99921713550748,0.999458261734023,0.9996045121832821,0.9997335777517548,0.9998026615723081,0.9998564641058526,0.9999102666393971,0.6177044566834269,0.999947244543874,0.7279340694468791,0.8252113612837251,0.8920690010330099,0.9510706610258705,0.9679749196365389,0.9811399694797691,0.9913929206068508,1.2,1.2397028394572733,1.2416461632254627,1.2424535794415752,1.2426880719786197,1.2429431558027708,1.243127073668254,1.243276425920905,1.2433770818141683,1.2434608440938337,1.243533835887073,1.141157003075572,1.2435987897517773,1.1803530848569774,1.2180335964300901,1.2241767089864906,1.216473146819248,1.226663585261745,1.2330148681433797,1.2368102156217422
"AUT Prompt:spoon
Response:Using an electric eraser add something like that to the scooping part of the spoon and make it to where you can scoop out pencil drawing/coloring.
Score:
",39,spoon,Using an electric eraser add something like that to the scooping part of the spoon and make it to where you can scoop out pencil drawing/coloring.,3.9,uses,0.16673642613308617,0.8841790516224672,0.9170114071763641,0.9395767331460106,0.9550856366555912,0.9687721959652794,0.9824587552749676,0.9897846425625813,0.9924796858840335,0.9948580532675464,0.9972364206510593,0.2813326071175131,0.998359881853161,0.38246338188429363,0.4835941566510741,0.5847249314178545,0.6739725269055187,0.7434786241585515,0.8048175396950966,0.846975118716029,4.1,4.146111910699372,4.165943126039411,4.15235116418165,4.141758133702118,4.1538831495253055,4.162884154959407,4.157237670772434,4.1546383258907715,4.152595176204922,4.1543777056216005,4.059266655167148,4.153191207179347,4.17580514418251,4.180864850716472,4.201469804091359,4.161549103983857,4.127748714346978,4.148498260413922,4.126174581197921
"AUT Prompt:brick
Response:keep behind door for protection
Score:
",30,brick,keep behind door for protection,3.0,uses,0.23422286555123617,0.9120682048482834,0.9338543228703776,0.9508213686460707,0.9657947339891308,0.980768099332191,0.9862764926070519,0.9911376326103344,0.9934338725560764,0.9954602971957848,0.9972486106636484,0.35959331862095634,0.9983332776110848,0.47023235513061173,0.5563981234025971,0.6425638916745825,0.7186049152834316,0.7857108830876031,0.8379730633622563,0.8840942755769555,1.8,1.8175912831080003,1.805516268295906,1.8179090664122086,1.808329206557347,1.8173622317536882,1.8217332946874345,1.826531307857967,1.828550258245768,1.830731372010944,1.82942098988558,1.8348645112624773,1.8306927979982694,1.7560756178928019,1.7938506047241791,1.8483139431261237,1.8220379658678656,1.8116149515190845,1.7859436074859965,1.8023272239471126
"AUT Prompt:box
Response:projector when you cut out the hole
Score:
",36,box,projector when you cut out the hole,3.6,uses,0.2186465456028772,0.9171469520614135,0.9329856515335241,0.9488243510056347,0.961159542557347,0.9720453108945208,0.9805231557998457,0.9871257080508706,0.9929524399615531,0.9944256685027127,0.9957257881270853,0.36891997224041606,0.9968731396685836,0.5015357792656535,0.634151586290891,0.7374328806497922,0.792715373807628,0.8357694227690902,0.873764487621306,0.8968096593719448,3.8,3.6546165433757403,3.6435035378509952,3.6344308478542353,3.6250054145222577,3.631444680040529,3.624255804384664,3.6287756303029735,3.633888051232695,3.6350230360026945,3.6338021759899855,3.759266659995407,3.6326123209592636,3.690711516431428,3.6717416341223754,3.63368281081817,3.65922908905833,3.6716322259831444,3.651123613803897,3.6626583171900533
"AUT Prompt:knife
Response:way to chop wood
Score:
",10,knife,way to chop wood,1.0,uses,0.16221335566002068,0.8927588521525354,0.9209473010082164,0.9403209196924737,0.9536362001055482,0.9653868938271317,0.9745383432991332,0.9808280364066372,0.9851508750463102,0.9894737136859831,0.9928403438036517,0.2885452188063099,0.9951541925891801,0.4000326967306511,0.48685923184078406,0.573685766950917,0.6503099152477619,0.7269340635446069,0.7866090102403691,0.8462839569361313,1.5,1.611277919187261,1.6262367744491748,1.6401184520147085,1.650728405675261,1.6440249369828168,1.6520630122338904,1.6478815695329543,1.6520594619198175,1.6570746145665454,1.6606110784451484,1.6313470349662158,1.6634928012699057,1.566871561675031,1.501443642376371,1.4709554300219558,1.497943093419181,1.550863550435216,1.5773502785887108,1.578947403178885
"AUT Prompt:book
Response:squish a bug
Score:
",30,book,squish a bug,3.0,uses,0.12761443340616868,0.8281280756473837,0.8566027046105532,0.8850773335737228,0.907253396907907,0.9294294602420912,0.9467001991863423,0.9585701928995238,0.9704401866127054,0.9785983060310912,0.985797821148732,0.24023377561220066,0.9907459707015801,0.35285311781823264,0.4522393384861705,0.5399473703852147,0.608254454309842,0.6685352442979118,0.7217328547477357,0.7749304651975597,2.2,2.0489928738530394,2.0706332285584823,2.0940983512173177,2.0820210678836255,2.09437997632773,2.0817123384529537,2.072032379059593,2.0821597115741137,2.089811319628038,2.0833128166793857,2.1062418746747515,2.088889962941112,2.0084993389276846,2.028607949830567,2.0726923623102977,2.053298979159728,2.084560474502236,2.1151817631099363,2.086680266921936
"AUT Prompt:box
Response:wear it as a sign
Score:
",17,box,wear it as a sign,1.7,uses,0.17284065124824396,0.8341076923128108,0.8681420344934864,0.8946480068351167,0.921153979176747,0.9417968511924777,0.9600141181633565,0.9782313851342352,0.9828374315518194,0.9874434779694035,0.9915082996660823,0.30744908578694796,0.9946739859865015,0.39996401968023565,0.4816081622838806,0.5451926844767927,0.6087772066697048,0.6723617288626169,0.7284748727501833,0.7845880166377497,2.2,2.185929940385117,2.1590389785661124,2.1424761833767665,2.1297440433181665,2.146626978436292,2.157127807411176,2.143028076398362,2.1470442568285715,2.143093119116139,2.1474260510968723,2.024870600354319,2.1444107378064667,1.995987013910141,1.9966673113682099,2.032044279220692,2.0809205193085307,2.1300093049176474,2.150806215405808,2.147172593154393
"AUT Prompt:rope
Response:unweave a   and use it as a tool to paint with
Score:
",30,rope,unweave a   and use it as a tool to paint with,3.0,uses,0.17271970512845078,0.819637764533069,0.8536482910106867,0.8836624752824557,0.9070375454965588,0.9276659725582023,0.9437314044942549,0.9562431754664329,0.9659873524971753,0.9745865585450414,0.9804967006678542,0.30723394673435045,0.986406842790667,0.42594234830507277,0.5183925444055061,0.5903928295236285,0.6539328581255792,0.703417882157158,0.7470882625893505,0.7856272380554513,3.8,3.5628018091871603,3.5842045267756144,3.5575684979390667,3.543199519661147,3.537791513222232,3.5490644933531685,3.5588899575395767,3.568383190381019,3.5598387193800964,3.5546558676369218,3.6686529502657392,3.548336805564361,3.5937804647516596,3.612723670955884,3.6111719787761,3.571220049511312,3.5943495208593244,3.618061459104981,3.582836925617452
"AUT Prompt:bottle
Response:money
Score:
",27,bottle,money,2.7,uses,0.215027532696467,0.9091912375224358,0.9291919136424269,0.949192589762418,0.9647691351019334,0.9742167874227534,0.9825543113325732,0.990891835242393,0.9939590388790911,0.996347779473191,0.9984558356485622,0.34544832395923497,0.9990598038548568,0.44702013832347093,0.5485919526877069,0.6382287642540426,0.717332972818893,0.7871421918587792,0.8294836235370652,0.8718250552153511,1.5,1.6096171590101576,1.5964952676381634,1.61131899303658,1.6192089239895655,1.6277505627304063,1.6232723034785408,1.6298078157421805,1.6331102630575378,1.6359078774457054,1.6379433809502317,1.613262200639444,1.638706340354172,1.7011366756275454,1.6083512070500878,1.579089069503223,1.592422575456813,1.566488516993924,1.5835127876014732,1.5843135126702945
"AUT Prompt:shovel
Response:fill in
Score:
",15,shovel,fill in,1.5,uses,0.22398627529695003,0.9450176459566567,0.9658516149436016,0.9842375280431239,0.9929224184329412,0.9970248701673127,0.9980621324056397,0.9988699530490991,0.999167133804572,0.9994293949007846,0.9996608395058607,0.398426961895462,0.9997573199713764,0.5523703275033789,0.6457416986039319,0.7184593955334934,0.7911770924630548,0.8411551859411136,0.8852606986325838,0.9241836769697118,1.5,1.4188556955602822,1.4119777967507414,1.4210942280632295,1.4270324787309814,1.4306244725004842,1.4316319214325561,1.4324959476113845,1.432872939406961,1.4331792061866777,1.4334956568130623,1.2810882504428989,1.4336371801796686,1.2584892845627826,1.3367893201270438,1.343187086083323,1.3392177276843062,1.3606539744463664,1.3925075112495409,1.4012462780618178
"AUT Prompt:box
Response:you can rest your feet on it when sitting down
Score:
",18,box,you can rest your feet on it when sitting down,1.8,uses,0.17608305356426995,0.9425888241763782,0.958967104375796,0.9717225218204655,0.9844779392651349,0.9957345556512293,0.9979511148409461,0.9988751141815084,0.9993696953884884,0.9996033190550048,0.999809491217076,0.33147580293237555,0.9999068800505446,0.4686094229338331,0.5628598897226301,0.6571103565114271,0.7305126938513877,0.8039150311913483,0.8773173685313089,0.9119901775837191,1.8,1.582135215434627,1.5943956887431034,1.5865932914877368,1.593245260642938,1.5876692035986133,1.5894734796448806,1.5903157530106173,1.590864928132472,1.5911007795257255,1.5913500683834536,1.659362812012127,1.5914872679330747,1.5249351154650033,1.4872698989220094,1.4747526274644753,1.4973856135343326,1.5067549318317202,1.5480231685994137,1.5614049195940998
"AUT Prompt:rope
Response:light decor
Score:
",16,rope,light decor,1.6,uses,0.11986579944079723,0.7446618771097074,0.7835766046500433,0.8179187311693132,0.8446644061948579,0.8682673815624353,0.8918703569300126,0.9126999095836801,0.9335294622373476,0.9497515309106368,0.9609007847895994,0.2256469961731271,0.9707399668039132,0.31899857464109993,0.40138105349046876,0.4740833359022777,0.5307039303756729,0.5873245248490682,0.6439451193224635,0.7005657137958587,2.8,2.8990926392056835,2.889205110961479,2.8686647526419002,2.8823226649065745,2.8664928090261905,2.8462078979398475,2.863410871354124,2.884308693393105,2.869204409919242,2.8788440637752446,2.9875162506504975,2.868922740623356,2.961905540166871,2.887625313810909,2.8281816613969046,2.8465128926471652,2.7841862865416154,2.8471261191019837,2.867563701446204
