prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:rope
Response:to use as part of a decoration or art project
Score:
",30,rope,to use as part of a decoration or art project,3.0,uses,0.3370592324930966,0.9911001486886457,0.9944045604697644,0.9964087875273286,0.9979696811292125,0.9989164109553044,0.999567088214689,0.999915370654052,0.999956967051261,0.9999766157980171,0.999993955756169,0.6741184649861932,0.9999969689890763,0.7981156022779989,0.8946846698994697,0.9260360559732755,0.9475835274970389,0.9623928736603752,0.973926404049157,0.9841047088931222,3.0,3.1057113245847994,3.1080184496420857,3.1069965956246786,3.1072984662974332,3.107860203209323,3.1084409496992866,3.108194191274177,3.1082271289605146,3.108248581430822,3.108232832343237,3.1000000000000005,3.1082358207777614,3.0533912868244064,3.1015966361212017,3.1116992223070645,3.1068853110982935,3.1144733827954543,3.114301984628605,3.110016981357203
"AUT Prompt:spoon
Response:glue it on a fork
Score:
",33,spoon,glue it on a fork,3.3,uses,0.21438502463703132,0.9598384992141199,0.9692579169856239,0.9749710826606832,0.9800129336728757,0.9850547846850681,0.9900966356972606,0.9940232332136854,0.9979498307301101,0.9992246103021406,0.999693575498716,0.42877004927406265,0.9997654936408882,0.617964169476765,0.7849273945428674,0.8637952297150805,0.9060101398335595,0.921540134271049,0.9370701287085385,0.9491649005375499,2.5,2.106630248226882,2.104622179375269,2.1081109927246886,2.103439054048642,2.101374113463978,2.103913256957751,2.1011326538951725,2.104669395102121,2.105684053065587,2.1061974064628157,2.35,2.106297669668257,2.242845013769952,2.148646706744963,2.0894227613089194,2.1038938909792764,2.095402161717606,2.0954783613538575,2.1044557566022495
"AUT Prompt:box
Response:fan
Score:
",20,box,fan,2.0,uses,0.2839229728407787,0.9248557317342188,0.9454230429032472,0.9551383527793129,0.9627046437185742,0.9702709346578355,0.9761635679662783,0.9813637986090459,0.9865640292518134,0.9897181285742291,0.9921745435964114,0.4358959888728924,0.9943423222449496,0.5403454134572927,0.6325217071297692,0.7246980008022457,0.8168742944747222,0.8604152925612333,0.8837211093961619,0.9042884205651903,2.5,2.466851459646977,2.4762744379408987,2.466344139716481,2.4650367728461244,2.473107542162578,2.467837008869148,2.4648280498900172,2.462905022141055,2.4649353586378453,2.4672503815807114,2.3954064593998163,2.46448763251725,2.5122751249800146,2.437622157613039,2.4328368938964386,2.4742676679124864,2.440146601617881,2.444362313999902,2.4615486840402205
"AUT Prompt:tire
Response:flatten things
Score:
",28,tire,flatten things,2.8,uses,0.27481069504872446,0.9348288060483063,0.9485108262791193,0.9621928465099323,0.9742671869847246,0.9849227550544806,0.9893646566808608,0.9924175280461162,0.9951116775699432,0.9972098833288112,0.9990615434119974,0.4636851394528081,0.9994261569008863,0.6525595838568917,0.7536567988890731,0.8323913891224742,0.8613562261784004,0.8839140639590912,0.9038212859295567,0.9193250459889315,2.2,2.2125260045068136,2.2036904773273958,2.209325849619487,2.2154068988768367,2.2119946113005717,2.215083515108067,2.212576158019701,2.211188417484462,2.209060799822086,2.2108974059590483,2.118533319990814,2.2112217708924202,2.2289436319803566,2.1714041701683953,2.1930266896058317,2.213437389033715,2.1952301836675976,2.2129557358517147,2.2144236751750124
"AUT Prompt:brick
Response:walk ways to front door
Score:
",10,brick,walk ways to front door,1.0,uses,0.29621483322276715,0.9332813896275219,0.9499926919950957,0.9630074673651052,0.9699737746215102,0.9761215191977403,0.9809093874878312,0.9846381830613967,0.9879288336054395,0.9904915948259543,0.9927532236651225,0.5269071772940238,0.9947491041104846,0.6358785246067074,0.7207454952261714,0.7956403339295862,0.8471147536072224,0.8714295477846917,0.8928872783332903,0.9143450088818889,2.5,2.5746883395800753,2.5557835185799145,2.560435507620659,2.550664922068171,2.55664396203563,2.5553912698875605,2.551773231506088,2.547936838557582,2.549365226308483,2.5483415103124907,2.7189117495571007,2.550050291470141,2.6299851538357037,2.650004210562198,2.5888183223780716,2.5773448903223453,2.555655264280694,2.571140058447861,2.5741641269094098
"AUT Prompt:brick
Response:cage to like block something in
Score:
",13,brick,cage to like block something in,1.3,uses,0.5038326548873082,0.9881732589320884,0.993112660970326,0.9961085597471642,0.9981676088568281,0.9988360842306925,0.9993566933753221,0.9996026117222961,0.9997051257410917,0.9997955940451504,0.9998754320432642,0.6312215124411327,0.999930303843408,0.743641784656173,0.8428523266736632,0.8842094335924736,0.916418380846411,0.9486273281003484,0.9658675352185838,0.9777165447350827,2.5,2.5011071419512882,2.4976200752950306,2.4997325550410467,2.4989079751265537,2.498507153371209,2.4988204976240267,2.499066803911507,2.499159189436218,2.4990687787183754,2.4989969899243327,2.4394560284893467,2.498953144465326,2.43349125142219,2.4766322981391853,2.487079870373892,2.505107244928898,2.5083291590065646,2.499255761603754,2.49684096824859
"AUT Prompt:brick
Response:flower vase/pot
Score:
",30,brick,flower vase/pot,3.0,uses,0.30089271690779545,0.9837266940939834,0.9899715225799404,0.9937592025213201,0.996362434336522,0.9986597783501474,0.9991723850878237,0.9995246942028646,0.9997383806110449,0.9999269582043885,0.9999640913341997,0.5664296075891885,0.9999866137159213,0.7489302656780004,0.8351374637916588,0.8874247725355137,0.9335681605464501,0.9615555401180994,0.9695740586169238,0.9766503763554536,3.5,3.30115051426919,3.298620021117088,3.296338400941153,3.2942577790815206,3.2942709886421118,3.29391480587339,3.294128436751767,3.2939373236587746,3.294108199258758,3.2941381256182245,3.359362812012127,3.294165284863224,3.27179264334564,3.2850268682174963,3.3035851707319464,3.278694512597208,3.293867816623862,3.29970763249424,3.3026079497923804
"AUT Prompt:toothbrush
Response:You could use it as a paintbrush
Score:
",33,toothbrush,You could use it as a paintbrush,3.3,uses,0.3507516695738216,0.9842899826275312,0.9881864809313098,0.9905498266180698,0.9929131723048298,0.9949988175531321,0.9970844628014345,0.9983494705898138,0.9990265804657094,0.9997036903416049,0.9997953271984416,0.4797859977665895,0.9998761964407624,0.6088203259593573,0.7093123617989776,0.7979962721618626,0.8866801825247477,0.9341492590722356,0.9629407093865329,0.9749427691136121,3.5,3.502151112369514,3.5037198623430528,3.5022794514779565,3.50132194035509,3.5008999437246686,3.5029898050781334,3.501972337360329,3.5012932309398725,3.501698741362624,3.501616095608814,3.419317573589001,3.501688756230119,3.4999999999999996,3.4291623540968956,3.49260139057746,3.5033431764421303,3.498091761739876,3.504128718068804,3.4954605221525483
"AUT Prompt:box
Response:painting canvas
Score:
",17,box,painting canvas,1.7,uses,0.3406396177465991,0.9810640764396263,0.9873031099172761,0.9928090376364236,0.9961485516082482,0.9979360646273662,0.9988928513994756,0.999737212762296,0.9998666997710964,0.9999556948039877,0.9999711598218007,0.6059300187927945,0.9999848076521192,0.747929737829157,0.8340569383207288,0.8932512398308667,0.9179270959118414,0.9426029519928161,0.9575696152605836,0.9707776492364151,3.0,3.1378494983700405,3.1420338052008554,3.142909855294742,3.144777458594275,3.1438016477840676,3.1430891994201855,3.14381293197926,3.14391086143481,3.1438268543346997,3.143813804160997,3.0875646998228405,3.1438282190299778,3.1658684411820484,3.1280877776092844,3.1461069567145215,3.1583085786757317,3.1515464681832834,3.1507408049503995,3.144608195829494
"AUT Prompt:lightbulb
Response:to throw it
Score:
",21,lightbulb,to throw it,2.1,uses,0.6001373399757536,0.9999667537630941,0.9999813375956793,0.9999891437587421,0.9999938784359744,0.9999980567739667,0.9999994132817054,0.9999996213089046,0.9999997833206503,0.9999998359181633,0.9999998885156763,0.7949733984109556,0.9999999118556813,0.9669156164918126,0.982908734080352,0.9970226108149092,0.9983354058501562,0.9992376758031316,0.9997849301929487,0.9998926909500583,1.2,1.2150838642440698,1.215093853132745,1.2150906128072636,1.2150891209457804,1.2150932362443223,1.2150944366278995,1.2150942878687503,1.2150944960386127,1.2150945583617057,1.2150946154250402,1.150982999223709,1.2150946034027281,1.2130471093051414,1.2112076956856734,1.2138802442142844,1.2143879854958577,1.2149167687248965,1.2149633409129832,1.2150479461366313
"AUT Prompt:brick
Response:to hold down a planter
Score:
",14,brick,to hold down a planter,1.4,uses,0.5958113433672018,0.9958058677003163,0.9972827362168835,0.9985860681082787,0.9990091980226069,0.9993826088613925,0.9997121428688724,0.9998678037119967,0.9999326928054463,0.9999597426039968,0.999978333640534,0.7665141512656188,0.999987115424375,0.8471484401123766,0.890308864748105,0.9283978058033712,0.9487853468033886,0.9646631796991024,0.9786753180493257,0.9883057105103701,2.5,2.4389119663710996,2.439594788178299,2.4391515567616793,2.4389231993526845,2.438572378659672,2.4388233672039803,2.438692777988,2.438644841656839,2.4386627319008567,2.4386824636883024,2.4331899583524073,2.438673342085899,2.43003083232221,2.447966210718805,2.429587711234896,2.4332495379439734,2.4425779432562824,2.4462635715816,2.4399661559525905
"AUT Prompt:shovel
Response:keep a door closed
Score:
",30,shovel,keep a door closed,3.0,uses,0.31482904555564856,0.9870477377456224,0.9921364753196585,0.9956339100968744,0.997505952031879,0.998641402861727,0.999330088602626,0.9997477976193881,0.9998674732563823,0.9999497250386208,0.9999764282826692,0.5926647031021728,0.9999875598509151,0.8090433307645646,0.8637524155235095,0.9013533829307988,0.9271961247019976,0.9473224722301193,0.967448819758241,0.9812814426355403,2.0,1.9794168131569585,1.9779836647229478,1.975953339972892,1.974497090825629,1.9752082848490884,1.9757766879222214,1.9760792788439767,1.9762018334502753,1.9762778213161898,1.9762597620787956,1.9062418746747516,1.9762488946414358,1.9848074812442857,1.9541003328688005,1.976873149812925,1.9747305470702823,1.9667692060899666,1.9757819345568803,1.9775329731266176
"AUT Prompt:knife
Response:cut hair with it
Score:
",10,knife,cut hair with it,1.0,uses,0.41432803658767076,0.9645136622972558,0.9731127660151787,0.9807014484112494,0.9866115202037895,0.9906734491836873,0.993836882654012,0.9957556020437252,0.9976743214334383,0.9991686215966411,0.9997183439056225,0.6361018444561034,0.9998138713477152,0.740860373567163,0.8128597874871063,0.8848592014070495,0.9113463055645896,0.9295506082782867,0.9437281334869829,0.9547696012215301,2.5,2.3022760303170413,2.3049069271504057,2.3017737513249887,2.3005650715845225,2.2976926361024588,2.2996098111516363,2.2974909753033175,2.296341885369995,2.295001367066434,2.29549900516736,2.3954064621249165,2.295575871396565,2.339495522829067,2.2917094691282096,2.3005208763480822,2.2772547702557544,2.287492203612967,2.2981961308206307,2.2982169917312794
"AUT Prompt:brick
Response:used for an oven
Score:
",10,brick,used for an oven,1.0,uses,0.4621893839156863,0.9714135218624408,0.9822831748741979,0.9888759526862664,0.9910163142696998,0.9931566758531333,0.9950455383209243,0.9965165858899542,0.9973039809131725,0.9977815601360596,0.9981534992088227,0.632219364687461,0.9985254382815858,0.764638846858135,0.8271893811668465,0.8701796927798708,0.9036605811285779,0.9239677664264843,0.9397830182384698,0.9555982700504553,2.5,2.642744413633638,2.645591127321365,2.6399536210121637,2.639219401342834,2.6408589669887963,2.6417305394257133,2.6400451285070288,2.640803035527149,2.6414536030020126,2.6410655291358855,2.634470715600296,2.640863988540628,2.6631369313103095,2.628115371349407,2.6168455715834487,2.6384516134044653,2.639804338615018,2.6290373141750956,2.6285567435733945
"AUT Prompt:rope
Response:fishing line
Score:
",19,rope,fishing line,1.9,uses,0.32171046981231094,0.9767564554351096,0.9826487882269169,0.9878487536646845,0.9914226341601458,0.993590302254792,0.9949050594142758,0.9959289933196305,0.9969529272249852,0.9979768611303399,0.9988804796302668,0.6056189629507103,0.9993073187860703,0.7575842285566439,0.8293675372072914,0.863275571258942,0.8931993062822567,0.9196069097540941,0.9401731720170002,0.9607394342799064,2.5,2.784138611596845,2.7878315487861776,2.7894747812658984,2.7866288824279977,2.7884033750097657,2.789740189907459,2.78872261883087,2.789966677547685,2.789463967000802,2.789925813852057,2.734395313313122,2.789631122372854,2.747555082565921,2.7867150348169454,2.8147316863859064,2.8108879747327036,2.79334560175644,2.7847411775434754,2.787208488747924
"AUT Prompt:pants
Response:use as rope to tie stuff
Score:
",30,pants,use as rope to tie stuff,3.0,uses,0.32758474304153967,0.9909735967843957,0.994612733469084,0.9963317399197835,0.9978487577880488,0.9986607589393054,0.9993773474401844,0.9997609096248251,0.9998854340095492,0.9999824136978839,0.9999903742754673,0.5827079974445357,0.9999946352655965,0.8078534792324814,0.8809475154095224,0.9154746933043983,0.9392048524984552,0.9601466444850497,0.9745397092781867,0.9832695443624547,2.2,2.053465512370076,2.0521722358318284,2.0531174224827655,2.0542528993841964,2.0537209328452515,2.0541843375332487,2.0538566263700737,2.0539744577910093,2.0540565065273495,2.0540505037442456,2.0248706003543195,2.0540553866499334,2.0179392651022283,2.0579368406442495,2.070837771320694,2.066521346103114,2.0541649292430417,2.054841871533769,2.057018477168865
"AUT Prompt:box
Response:Using it as a hat
Score:
",13,box,Using it as a hat,1.3,uses,0.3592077022480077,0.9714323193608885,0.9780114392371387,0.984590559113389,0.9897143828249334,0.9948382065364778,0.9975807917357985,0.9984711787876984,0.9990831322624436,0.9995597221077784,0.9998872772971242,0.577078186866351,0.999926398185659,0.7693482147066437,0.8722629444698248,0.9208764205943317,0.9366589087215165,0.9489503228337831,0.957398079974324,0.9648531994846382,2.0,2.158863335858988,2.157121952425364,2.1567402585637954,2.1595527539594404,2.161821237445618,2.160551581793622,2.161210985200657,2.1607447320007322,2.160286649133743,2.1606272510308178,2.1887703343990728,2.160679652339668,2.1915767724676276,2.1453762339997935,2.158817935939772,2.1477170045813776,2.156165792913245,2.1574349373531456,2.1531278115858146
"AUT Prompt:knife
Response:microphone
Score:
",30,knife,microphone,3.0,uses,0.2896678086463973,0.9260077674246594,0.9423497101953963,0.9550768280221542,0.9678039458489122,0.9777158351786333,0.9876277245083543,0.9908456438354312,0.9936854476743436,0.9954078757702136,0.9969279132297436,0.46536021572220954,0.9984479506892736,0.6021895999325522,0.6851808332039696,0.7584203395076712,0.8028423455830829,0.8420446283512277,0.8812469111193726,0.9050242975489767,3.5,3.3830128145580955,3.397180758458825,3.3905554505166293,3.4051452148631096,3.402051713162112,3.3950058813047006,3.3946973355049206,3.3961414146647835,3.3944177172721437,3.395493533774314,3.386737799360556,3.3942824741799544,3.298863324372454,3.383787178897191,3.4239802221832254,3.389454822055472,3.399256976624657,3.399290030031251,3.3756632980039973
"AUT Prompt:brick
Response:hold landscape cloth in place
Score:
",18,brick,hold landscape cloth in place,1.8,uses,0.37180518801992013,0.9881036373563393,0.9927839751196933,0.996000721085567,0.9977225211264433,0.9987668456411293,0.9994002604779758,0.9997393030083914,0.9998994551995641,0.9999751057380223,0.9999919856547838,0.6273429203217591,0.9999953095074706,0.8029712640593705,0.8859322276504159,0.9505422910594804,0.9632647681526562,0.9700746194158495,0.9760842920626794,0.9820939647095094,2.2,2.2188834711118237,2.22162306170074,2.2231680576569315,2.222092637623378,2.221546730294969,2.2220401100451275,2.2222700272204543,2.2221383256319496,2.2220609983922324,2.222077506053475,2.3222000236349727,2.2220804241522027,2.2517274438104407,2.209426528628222,2.2223801490880675,2.2234053259738538,2.2260489924148676,2.2240415349368856,2.2196109480846737
"AUT Prompt:box
Response:eat in a
Score:
",13,box,eat in a,1.3,uses,0.5364484270769294,0.9999305140479839,0.9999820729848222,0.999993577338656,0.9999983730668303,0.9999989458348811,0.9999993919070876,0.9999996984877327,0.9999997760033816,0.9999998535190305,0.9999998976861159,0.7600733906603288,0.9999999280416801,0.9342326874133946,0.9644970351987312,0.9912052283780337,0.9964643850163941,0.9979711586207235,0.9991446350836866,0.9996338128520825,1.2,1.2133370456101005,1.2133724498566876,1.2133838004420276,1.2133880524192333,1.2133887893502275,1.2133893186648304,1.2133896517987341,1.21338961975456,1.2133895954619567,1.2133896743713393,1.1411570076439275,1.213389716462681,1.2080523796807712,1.2046618718011712,1.209925290832722,1.2119840337512056,1.2121169234981262,1.2128073810445368,1.2131925992351258
